Município,Ano,Código IBGE,Localização,Desmatamento (km²),PIB per capita (R$),PIB (R$ 1.000),VAB Agropecuária (R$ 1.000),VAB Indústria (R$ 1.000),VAB Serviços (R$ 1.000),População,Focos de Queimada
São João do Araguaia,2021,1507508,"São João do Araguaia, Pará, Brazil",5.3752458239891645,13249.93,186890.29,70257.62,10509.58,24534.6,14105,20
São João do Araguaia,2022,1507508,"São João do Araguaia, Pará, Brazil",4.806150795894546,12434.79,175351.35,55649.0,9985.5,24464.71,14102,46
São João do Araguaia,2023,1507508,"São João do Araguaia, Pará, Brazil",3.260143204080946,13103.71,185297.8,58864.13,10674.83,25743.67,14141,30
São João do Araguaia,2024,1507508,"São João do Araguaia, Pará, Brazil",2.1579183793972128,13772.63,195244.26,62079.26,11364.15,27022.64,14176,48
São Miguel do Guamá,2008,1507607,"São Miguel do Guamá, Pará, Brazil",7.789224986691893,4901.54,218275.31,58547.54,26247.9,54079.51,44532,181
São Miguel do Guamá,2009,1507607,"São Miguel do Guamá, Pará, Brazil",0.6555595866105862,6003.17,269049.9,84266.52,28826.14,65459.64,44818,169
São Miguel do Guamá,2010,1507607,"São Miguel do Guamá, Pará, Brazil",0.0808131347650175,6566.07,338329.77,123829.19,35083.66,69270.21,51527,152
São Miguel do Guamá,2011,1507607,"São Miguel do Guamá, Pará, Brazil",1.344461837302748,7008.05,366871.53,122778.01,37928.03,77548.02,52350,132
São Miguel do Guamá,2012,1507607,"São Miguel do Guamá, Pará, Brazil",1.2442870016206578,7448.58,395579.16,144280.45,21958.81,86060.6,53108,135
São Miguel do Guamá,2013,1507607,"São Miguel do Guamá, Pará, Brazil",0.818479944189584,10792.4,587289.94,255904.6,53408.11,108138.89,54417,100
São Miguel do Guamá,2014,1507607,"São Miguel do Guamá, Pará, Brazil",0.2154795772943773,10095.32,557170.66,181129.89,64109.52,121992.03,55191,108
São Miguel do Guamá,2015,1507607,"São Miguel do Guamá, Pará, Brazil",1.5251034488845685,10015.23,560271.85,168253.92,58737.22,128771.34,55942,113
São Miguel do Guamá,2016,1507607,"São Miguel do Guamá, Pará, Brazil",1.209768696524656,11675.92,661639.59,237916.75,57545.38,145092.29,56667,63
São Miguel do Guamá,2017,1507607,"São Miguel do Guamá, Pará, Brazil",1.6746946616845984,11646.0,668061.42,233551.11,52469.14,145777.51,57364,130
São Miguel do Guamá,2018,1507607,"São Miguel do Guamá, Pará, Brazil",0.6651878358830474,11591.64,676117.1,224490.52,51783.98,153034.18,58328,38
São Miguel do Guamá,2019,1507607,"São Miguel do Guamá, Pará, Brazil",0.210452933169506,10684.42,630231.12,179242.47,39775.6,150975.48,58986,76
São Miguel do Guamá,2020,1507607,"São Miguel do Guamá, Pará, Brazil",0.6570978103069047,12130.0,723335.95,220678.47,46359.28,163384.36,59632,75
São Miguel do Guamá,2021,1507607,"São Miguel do Guamá, Pará, Brazil",0.8411977650932154,13160.19,793138.62,248068.91,47210.29,173874.98,60268,34
São Miguel do Guamá,2022,1507607,"São Miguel do Guamá, Pará, Brazil",0.3930186972032004,13960.09,842538.41,268910.93,56985.26,188507.86,60353,95
São Miguel do Guamá,2023,1507607,"São Miguel do Guamá, Pará, Brazil",0.1002003669301051,14547.93,883968.66,281118.69,58664.79,197990.25,60763,90
São Miguel do Guamá,2024,1507607,"São Miguel do Guamá, Pará, Brazil",0.0,15135.77,925398.91,293326.45,60344.32,207472.64,61140,68
São Sebastião da Boa Vista,2008,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.0,3010.27,64717.81,25509.67,1654.09,8125.16,21499,22
São Sebastião da Boa Vista,2009,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.4644177239186772,3196.78,69926.31,24021.88,2268.32,10380.4,21874,32
São Sebastião da Boa Vista,2010,1507706,"São Sebastião da Boa Vista, Pará, Brazil",2.099645348655553,4295.48,98323.59,37505.47,5472.17,11897.16,22890,12
São Sebastião da Boa Vista,2011,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.0,5175.88,120634.27,49077.64,5787.22,14352.12,23307,17
São Sebastião da Boa Vista,2012,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.0787894814731292,5550.32,131520.27,55449.3,1141.78,18699.43,23696,16
São Sebastião da Boa Vista,2013,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.2582120326858733,6320.27,153980.77,58952.44,4978.46,22980.61,24363,17
São Sebastião da Boa Vista,2014,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.0,6656.03,164856.56,58283.42,5456.41,25454.38,24768,9
São Sebastião da Boa Vista,2015,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.0,6733.26,169415.6,58070.52,4166.62,25012.93,25161,42
São Sebastião da Boa Vista,2016,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.1360072602666911,6926.94,176914.04,54976.36,4881.91,27122.08,25540,24
São Sebastião da Boa Vista,2017,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.0699523642474012,7986.91,206892.89,66163.03,5062.2,27957.0,25904,17
São Sebastião da Boa Vista,2018,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.0,7953.59,209187.35,58723.43,5334.19,34550.18,26301,15
São Sebastião da Boa Vista,2019,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.0913952683057647,7710.73,205413.94,55128.03,5144.57,31141.07,26640,4
São Sebastião da Boa Vista,2020,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.4129797715383023,8478.11,228688.6,65856.23,4900.38,31487.89,26974,12
São Sebastião da Boa Vista,2021,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.2728362401283159,8974.71,245027.55,66735.7,5524.01,32726.82,27302,3
São Sebastião da Boa Vista,2022,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.0,9649.9,261343.13,73290.62,5915.03,38236.83,27082,8
São Sebastião da Boa Vista,2023,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.0,10089.23,274803.17,76067.91,6115.39,40269.48,27237,42
São Sebastião da Boa Vista,2024,1507706,"São Sebastião da Boa Vista, Pará, Brazil",0.0760906153150326,10528.55,288263.21,78845.2,6315.75,42302.13,27379,15
Tailândia,2008,1507953,"Tailândia, Pará, Brazil",71.89482601101646,4506.96,313598.58,23053.95,80265.46,82613.56,69581,459
Tailândia,2009,1507953,"Tailândia, Pará, Brazil",16.1901754653516,4833.32,351479.2,29001.19,65883.1,99117.29,72720,526
Tailândia,2010,1507953,"Tailândia, Pará, Brazil",48.57769835450066,5324.16,422200.9,42564.6,80529.66,106041.09,79299,313
Tailândia,2011,1507953,"Tailândia, Pará, Brazil",19.03543400810253,5971.95,492291.63,54604.83,81623.84,124652.56,82434,214
Tailândia,2012,1507953,"Tailândia, Pará, Brazil",8.983965726391235,5950.3,508560.61,49688.72,103485.12,117652.66,85468,258
Tailândia,2013,1507953,"Tailândia, Pará, Brazil",33.273152253683584,6854.74,620710.23,58179.24,109980.16,157299.87,90552,157
Tailândia,2014,1507953,"Tailândia, Pará, Brazil",9.889577149976498,7923.99,744110.03,53494.59,163701.45,205515.62,93906,264
Tailândia,2015,1507953,"Tailândia, Pará, Brazil",6.7028531729030085,8129.01,789822.66,62067.98,126606.98,233595.73,97161,269
Tailândia,2016,1507953,"Tailândia, Pará, Brazil",13.706467067812644,8718.03,874418.69,85926.42,126140.94,250322.0,100300,176
Tailândia,2017,1507953,"Tailândia, Pará, Brazil",13.772546032741374,8195.75,846793.17,67934.32,114059.51,242263.42,103321,270
Tailândia,2018,1507953,"Tailândia, Pará, Brazil",13.625316207091917,8658.2,897543.94,86725.5,103563.53,271948.83,103664,143
Tailândia,2019,1507953,"Tailândia, Pará, Brazil",19.96679563222914,8924.77,949051.6,84360.55,104867.14,285539.25,106339,171
Tailândia,2020,1507953,"Tailândia, Pará, Brazil",37.48152602548833,9894.22,1078162.81,140189.62,138377.93,280312.19,108969,320
Tailândia,2021,1507953,"Tailândia, Pará, Brazil",39.4496731890063,11579.35,1291722.48,154773.95,178261.04,366231.58,111554,224
Tailândia,2022,1507953,"Tailândia, Pará, Brazil",24.67817681997203,11091.04,1234630.36,132207.71,154012.52,354237.25,111318,242
Tailândia,2023,1507953,"Tailândia, Pará, Brazil",35.63032401343199,11565.42,1302290.92,140382.4,159525.18,374582.17,112602,362
Tailândia,2024,1507953,"Tailândia, Pará, Brazil",65.12649310998883,12039.79,1369951.48,148557.09,165037.84,394927.08,113785,452
Terra Alta,2008,1507961,"Terra Alta, Pará, Brazil",1.305048057137618,2658.44,27573.32,5351.86,1177.42,5591.42,10372,14
Terra Alta,2009,1507961,"Terra Alta, Pará, Brazil",0.0997547938386542,2974.55,31470.77,5811.62,1356.13,6532.19,10580,25
Terra Alta,2010,1507961,"Terra Alta, Pará, Brazil",0.4050661299139448,3403.26,34897.02,7429.08,1591.62,6693.4,10254,20
Terra Alta,2011,1507961,"Terra Alta, Pará, Brazil",0.1583993373233629,3840.81,40005.84,8030.71,1789.01,7686.22,10416,15
Terra Alta,2012,1507961,"Terra Alta, Pará, Brazil",0.4229402602755204,3837.13,40539.32,9414.28,-1822.6,8321.59,10565,16
Terra Alta,2013,1507961,"Terra Alta, Pará, Brazil",0.1480441708909638,5852.4,63334.62,16017.44,4129.87,10735.09,10822,26
Terra Alta,2014,1507961,"Terra Alta, Pará, Brazil",0.1923608265447064,5195.36,57008.68,11271.56,2455.06,10898.05,10973,7
Terra Alta,2015,1507961,"Terra Alta, Pará, Brazil",0.0,5679.69,63158.19,12634.4,3337.38,12076.23,11120,18
Terra Alta,2016,1507961,"Terra Alta, Pará, Brazil",0.3350148521119383,6053.03,68169.26,16015.16,3169.35,12800.17,11262,5
Terra Alta,2017,1507961,"Terra Alta, Pará, Brazil",0.0,6300.5,71819.37,14096.46,3095.78,13960.94,11399,21
Terra Alta,2018,1507961,"Terra Alta, Pará, Brazil",0.31946064610219,6071.97,70380.17,6955.28,3173.55,15083.32,11591,5
Terra Alta,2019,1507961,"Terra Alta, Pará, Brazil",0.1732482221851923,6080.78,71266.73,6573.78,2652.06,14622.37,11720,2
Terra Alta,2020,1507961,"Terra Alta, Pará, Brazil",0.2096249406260421,6514.7,77179.64,8141.51,2639.51,14111.46,11847,3
Terra Alta,2021,1507961,"Terra Alta, Pará, Brazil",0.1307793326268216,6937.27,83046.1,8621.48,2698.75,14744.04,11971,1
Terra Alta,2022,1507961,"Terra Alta, Pará, Brazil",0.0997996941913469,7534.37,89125.67,11020.69,3494.1,16941.4,11829,7
Terra Alta,2023,1507961,"Terra Alta, Pará, Brazil",0.2647169455158124,7858.95,93391.49,11191.4,3660.52,17734.95,11883,11
Terra Alta,2024,1507961,"Terra Alta, Pará, Brazil",0.0,8183.53,97657.3,11362.11,3826.94,18528.5,11933,4
Terra Santa,2008,1507979,"Terra Santa, Pará, Brazil",5.643963088065494,3048.04,48418.05,9116.24,1985.7,11361.63,15885,46
Terra Santa,2009,1507979,"Terra Santa, Pará, Brazil",4.057797499849465,3492.21,55889.26,10018.59,2205.01,13866.62,16004,125
Terra Santa,2010,1507979,"Terra Santa, Pará, Brazil",4.242913923723591,4246.36,71984.33,14545.07,8607.25,14881.26,16952,32
Terra Santa,2011,1507979,"Terra Santa, Pará, Brazil",1.3944545091022909,4465.28,76490.27,12012.04,3714.49,17462.33,17130,30
Terra Santa,2012,1507979,"Terra Santa, Pará, Brazil",0.6448021720074442,19995.46,346021.5,12422.88,230772.2,53097.54,17305,58
Terra Santa,2013,1507979,"Terra Santa, Pará, Brazil",2.982561649496164,17275.48,304290.26,15475.22,182569.15,50459.09,17614,55
Terra Santa,2014,1507979,"Terra Santa, Pará, Brazil",3.896049493710138,22484.2,399836.61,14927.51,257929.82,67505.97,17783,83
Terra Santa,2015,1507979,"Terra Santa, Pará, Brazil",4.551526868095413,27007.05,484668.43,15982.51,314198.3,83597.38,17946,96
Terra Santa,2016,1507979,"Terra Santa, Pará, Brazil",3.041407743643568,25335.93,458706.95,17778.42,275919.88,82673.71,18105,46
Terra Santa,2017,1507979,"Terra Santa, Pará, Brazil",2.208719365312949,28888.96,527425.67,17392.18,334843.77,87488.98,18257,32
Terra Santa,2018,1507979,"Terra Santa, Pará, Brazil",1.4007140951082584,27410.43,510354.77,15880.15,311076.74,90297.12,18619,24
Terra Santa,2019,1507979,"Terra Santa, Pará, Brazil",4.561228768067836,25068.1,470503.14,15434.49,272932.62,81821.64,18769,18
Terra Santa,2020,1507979,"Terra Santa, Pará, Brazil",2.786888798923585,22916.03,433502.53,19343.46,243018.77,68702.74,18917,50
Terra Santa,2021,1507979,"Terra Santa, Pará, Brazil",3.89334172622388,27253.9,519541.12,25487.82,303399.46,76049.11,19063,18
Terra Santa,2022,1507979,"Terra Santa, Pará, Brazil",4.930948184146664,34143.41,638850.2,21733.55,392992.69,103922.24,18711,62
Terra Santa,2023,1507979,"Terra Santa, Pará, Brazil",5.573530432738585,36230.28,679195.62,22575.96,419266.26,110166.49,18747,87
Terra Santa,2024,1507979,"Terra Santa, Pará, Brazil",4.5200623044660375,38317.14,719541.05,23418.37,445539.82,116410.74,18779,80
Tomé-Açu,2008,1508001,"Tomé-Açu, Pará, Brazil",36.04450309218238,5993.66,290824.2,79467.42,41752.32,75593.21,48522,441
Tomé-Açu,2009,1508001,"Tomé-Açu, Pará, Brazil",13.78121079654646,5876.46,285636.97,65420.26,36553.27,77692.38,48607,316
Tomé-Açu,2010,1508001,"Tomé-Açu, Pará, Brazil",35.88316951293864,5943.89,335913.01,73129.23,59736.11,82014.2,56514,389
Tomé-Açu,2011,1508001,"Tomé-Açu, Pará, Brazil",6.25081904211035,6939.39,397127.3,83042.9,65595.75,93666.74,57228,251
Tomé-Açu,2012,1508001,"Tomé-Açu, Pará, Brazil",1.0051136060498205,7512.2,435061.28,97482.32,33547.66,128952.71,57914,310
Tomé-Açu,2013,1508001,"Tomé-Açu, Pará, Brazil",13.589660222985977,7935.0,469053.73,119898.82,44105.29,116738.14,59112,249
Tomé-Açu,2014,1508001,"Tomé-Açu, Pará, Brazil",7.6540758147151,8629.47,515999.42,125331.84,57690.63,137233.24,59795,270
Tomé-Açu,2015,1508001,"Tomé-Açu, Pará, Brazil",4.93159177781498,9214.11,557048.24,118917.34,51060.21,156186.58,60456,300
Tomé-Açu,2016,1508001,"Tomé-Açu, Pará, Brazil",7.279505524836986,10535.87,643688.76,152872.11,51539.51,180914.3,61095,252
Tomé-Açu,2017,1508001,"Tomé-Açu, Pará, Brazil",11.49174461026047,10361.73,639411.89,114143.58,51557.24,189176.58,61709,322
Tomé-Açu,2018,1508001,"Tomé-Açu, Pará, Brazil",16.480499646768887,10622.37,667658.41,103084.58,53379.0,206616.68,62854,181
Tomé-Açu,2019,1508001,"Tomé-Açu, Pará, Brazil",13.51624482010328,11206.06,710990.84,111045.81,57994.95,216694.63,63447,169
Tomé-Açu,2020,1508001,"Tomé-Açu, Pará, Brazil",15.954683274807731,12747.84,816244.22,126640.81,78723.42,232531.03,64030,262
Tomé-Açu,2021,1508001,"Tomé-Açu, Pará, Brazil",22.904509418794422,16107.91,1040635.19,224586.67,109070.71,265619.89,64604,178
Tomé-Açu,2022,1508001,"Tomé-Açu, Pará, Brazil",22.492798477196278,14250.96,927416.81,166966.01,78739.61,264516.67,65077,304
Tomé-Açu,2023,1508001,"Tomé-Açu, Pará, Brazil",14.902960152776076,14916.55,976736.25,174037.06,81692.45,279217.65,65480,338
Tomé-Açu,2024,1508001,"Tomé-Açu, Pará, Brazil",23.956959266130468,15582.15,1026055.7,181108.12,84645.29,293918.63,65848,354
Tracuateua,2008,1508035,"Tracuateua, Pará, Brazil",1.9477192701293424,3017.51,82601.24,26694.52,3404.4,11554.55,27374,55
Tracuateua,2009,1508035,"Tracuateua, Pará, Brazil",4.234835178249675,2859.83,79574.9,18411.12,2675.77,12162.89,27825,34
Tracuateua,2010,1508035,"Tracuateua, Pará, Brazil",0.0630136495489012,3484.42,95702.98,27071.51,4456.1,13457.39,27466,47
Tracuateua,2011,1508035,"Tracuateua, Pará, Brazil",0.2617675377587646,4172.32,116061.49,33107.64,5696.19,16425.28,27817,39
Tracuateua,2012,1508035,"Tracuateua, Pará, Brazil",0.0,4751.43,133833.61,38771.36,4572.31,19882.85,28167,43
Tracuateua,2013,1508035,"Tracuateua, Pará, Brazil",0.0,6296.39,181178.75,71527.32,7621.27,24393.57,28775,31
Tracuateua,2014,1508035,"Tracuateua, Pará, Brazil",0.4585980713527954,6451.08,187887.76,58178.47,15863.81,26998.14,29125,36
Tracuateua,2015,1508035,"Tracuateua, Pará, Brazil",0.2606887208082138,6379.55,187973.52,54266.32,7672.83,29087.78,29465,31
Tracuateua,2016,1508035,"Tracuateua, Pará, Brazil",0.0,7785.13,231942.5,72867.41,9142.76,37434.42,29793,39
Tracuateua,2017,1508035,"Tracuateua, Pará, Brazil",0.4154159411880193,8248.0,248330.93,73929.85,9910.72,38562.33,30108,31
Tracuateua,2018,1508035,"Tracuateua, Pará, Brazil",0.1929584812143492,7033.53,215620.02,45445.79,7881.74,37837.52,30656,10
Tracuateua,2019,1508035,"Tracuateua, Pará, Brazil",0.3592952934722825,7475.17,231423.86,42828.0,10307.3,40092.93,30959,26
Tracuateua,2020,1508035,"Tracuateua, Pará, Brazil",0.0769929138059442,9465.39,295859.79,83479.3,14390.22,41316.72,31257,29
Tracuateua,2021,1508035,"Tracuateua, Pará, Brazil",0.2842444016413892,9044.03,285330.17,82239.58,18505.33,35324.76,31549,23
Tracuateua,2022,1508035,"Tracuateua, Pará, Brazil",0.0,9947.89,310037.32,82419.63,15581.86,46487.17,31166,29
Tracuateua,2023,1508035,"Tracuateua, Pará, Brazil",1.0045694251149189,10450.81,326867.81,86467.78,16496.58,49023.25,31277,31
Tracuateua,2024,1508035,"Tracuateua, Pará, Brazil",0.0,10953.73,343698.29,90515.94,17411.29,51559.34,31377,30
Trairão,2008,1508050,"Trairão, Pará, Brazil",42.334154018607705,4759.92,80252.33,26617.25,7741.44,17531.66,16860,412
Trairão,2009,1508050,"Trairão, Pará, Brazil",36.93281855533066,5196.58,89038.18,32049.73,5258.21,19221.69,17134,719
Trairão,2010,1508050,"Trairão, Pará, Brazil",26.675826188065887,6130.6,103515.1,40087.74,8512.35,19312.87,16885,381
Trairão,2011,1508050,"Trairão, Pará, Brazil",49.63718527279562,7811.53,133522.55,57971.77,12052.62,22177.1,17093,410
Trairão,2012,1508050,"Trairão, Pará, Brazil",42.24735035944353,8963.05,155087.61,66603.8,15087.1,24950.94,17303,624
Trairão,2013,1508050,"Trairão, Pará, Brazil",42.52110461297114,11388.77,201239.55,96842.56,19013.03,30542.44,17670,233
Trairão,2014,1508050,"Trairão, Pará, Brazil",43.85278178202421,11863.94,212127.26,92615.11,18704.29,41102.96,17880,477
Trairão,2015,1508050,"Trairão, Pará, Brazil",24.868340166304343,12538.5,226746.29,88871.78,19301.93,48590.59,18084,809
Trairão,2016,1508050,"Trairão, Pará, Brazil",40.501596538620205,16972.14,310250.79,141244.9,22767.32,68216.34,18280,324
Trairão,2017,1508050,"Trairão, Pará, Brazil",81.24077452487005,17837.9,329448.12,133124.98,18511.57,87171.18,18469,864
Trairão,2018,1508050,"Trairão, Pará, Brazil",55.65099936460345,15636.54,294076.38,89344.88,14956.36,93801.86,18807,250
Trairão,2019,1508050,"Trairão, Pará, Brazil",111.9177750451782,15072.6,286213.6,85780.1,11673.17,89193.21,18989,572
Trairão,2020,1508050,"Trairão, Pará, Brazil",82.33122585900509,14436.82,276724.99,96164.94,10847.1,65636.36,19168,788
Trairão,2021,1508050,"Trairão, Pará, Brazil",120.39254909991116,16931.49,327522.83,96834.56,12840.52,100087.78,19344,323
Trairão,2022,1508050,"Trairão, Pará, Brazil",113.499087575111,19356.04,368774.85,126412.19,17478.23,103819.09,19052,590
Trairão,2023,1508050,"Trairão, Pará, Brazil",26.938175013020285,20360.28,389128.01,132370.44,17929.93,110732.71,19112,695
Trairão,2024,1508050,"Trairão, Pará, Brazil",44.22609761732964,21364.51,409481.18,138328.69,18381.62,117646.33,19166,780
Tucumã,2008,1508084,"Tucumã, Pará, Brazil",9.83948801992863,9193.26,252731.91,35479.27,61603.25,93138.39,27491,231
